"","Acalypha","Achnanthidium.minutissimum","Allantodia","Alnus","Aspleniaceae","Asteraceae.1","Asteraceae..lig.","Aulacoseira.alpigena","Aulacoseira.cf.distans","Brachysira.microcephala.neoxilis","Cecropia","Clethra","Cocconeis.placentula.var.placentula","Cyathea","Cyclosorus","Cymbella.cymbiformis.cystula","Cyperaceae","Denticula.kuetzingii","Diatoma.tenuis","Discostella.stelligera","Encyonopsis.sp.1.LLAVIUCU","Encyonopsis.subminuta","Ephitemia.adnata","Fragilaria.capuccina.agg","Fragilaria.cf.capucina","Fragilaria.tenera","Gomphonema.cf.geisslerae","Gomphonema.sp.1.LLAVIUCU.cf.netriviale","Gomphonema.sp.2.LLAVIUCU.cf.variostriatum","Hannaea.arcus","Hedyosmum","Isoetes","Lamiaceae","Melast.Combret","Meliaceae.Bruniaceae","Monolete.psilate","Morac.Urtica","Myrica.Morella","Myrsine","Navicula.radiosa","Nupela.sp.1.LLAVIUCU","Ophioglossum","Orthoseria.roseana","Poaceae","Podocarpus","Polylepis","Polypodium","Selaginella","Sellaphora.pupula","Sporormiella","Staurosira.construens.var.venter","Symplocos","Tabellaria.flocculosa.str.IV","Thalictrum","Ulnaria.cf.ulna.var.amphyrhynchus","Vallea","Weinmannia","Zea.mays"
"1",0,23.4194623523951,0,0,0,0,0,0,0,5.7960858453771,0,0,0,0,0,0,0,0,7.38249827619768,6.13684091750239,4.06737922283119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.941520046692,0,4.48647264107767,0,0,0
"2",0,29.0467128200779,0,0,0,0,0,0,0,8.26633693986994,0,0,0,0,0,3.55340495165749,0,0,2.20842495304954,2.31552962515521,7.23658247595186,2.100808426077,0,0,3.18028517085733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9792393880231,0,8.26948929715814,0,0,0
"3",0,32.6771245671292,0,0,0,0,0,0,0,8.0152055718433,0,0,0,0,0,6.54278983368967,0,0,0,0,6.86797420161299,2.10235323068957,0,0,5.90624160754655,0,0,0,0,3.21467041272734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99316244428486,0,0,0,2.04228089142555,0,2.49738672191583,0,0,0
"4",0,0,0,39.5061728395062,0,19.7530864197531,0,0,0,0,0,0,0,0,0,0,9.87654320987654,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17283950617284,0,0,0,0,0,0,0,0
"5",0,25.7734617152525,0,0,0,0,0,0,0,6.49744327175365,0,0,0,0,0,7.91039110161987,0,3.57047680880251,0,0,7.94883145267594,2.04435418242824,0,0,9.18838410124607,0,0,2.11268115747622,2.06948774219165,2.36339076358446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53323925574973,0,0,0
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14334470989761,0,7.16723549488055,0,11.9453924914676,5.11945392491468,0,2.38907849829352,0,0,0,0,39.2491467576792,0,3.07167235494881,0,0,0,0,0,3.7542662116041,0,0,0,0,0,0
"7",0,31.7815334400401,0,0,0,0,0,0,0,5.75699086714999,0,0,0,0,0,5.84125788532153,0,2.47167561121049,0,0,7.69544612873866,3.72736402724163,0,0,10.266924018454,0,2.64538806766469,0,3.7101026268713,3.53811631045413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44867087217149,0,0,0
"8",0,33.5211267605634,0,0,0,0,0,0,0,8.30985915492958,0,0,0,0,0,2.95774647887324,0,0,0,0,7.32394366197183,0,0,13.8028169014085,0,0,0,0,2.53521126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3943661971831,0,0,0
"9",0,27.2604588394062,0,0,0,0,0,0,0,9.7165991902834,0,0,0,0,0,4.99325236167341,0,0,0,0,10.5263157894737,4.18353576248313,0,0,7.82726045883941,0,2.15924426450742,2.69905533063428,3.10391363022942,4.04858299595142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23886639676113,0,0,0,0,0
"10",0,0,0,59.6899224806201,0,7.75193798449612,0,0,0,0,0,0,0,0,0,0,13.953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6279069767442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42635658914729,0,0,0,0,0,0,0,0
"11",0,27.5708772000728,0,0,0,0,0,2.13369167660194,0,4.89855921757229,0,0,0,0,0,4.41873623375836,0,0,0,7.30737365368683,4.1344191403803,3.05575201568089,0,0,8.87111766726617,0,0,2.56016731666903,0,3.06363287327985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02305656030877,0,2.06720957019015,0,0,0
"12",2.52100840336134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82352941176471,0,5.04201680672269,0,7.56302521008403,6.72268907563025,0,0,0,0,0,0,36.5546218487395,0,0,0,0,0,0,0,4.20168067226891,0,0,0,0,0,0
"13",0,0,0,62.1621621621622,0,6.30630630630631,0,0,0,0,0,0,0,0,0,0,6.30630630630631,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3153153153153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10810810810811,0,0,0,0,0,0,0,0
"14",0,28.2430213464696,0,0,0,0,0,0,0,7.55336617405583,0,0,3.44827586206897,0,0,0,0,0,0,3.61247947454844,5.09031198686371,0,0,0,9.0311986863711,0,0,0,3.94088669950739,5.09031198686371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13464696223317,0,4.10509031198686,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1978021978022,0,3.2967032967033,0,10.989010989011,3.66300366300366,0,2.1978021978022,0,0,0,0,45.4212454212454,2.56410256410256,0,0,0,0,0,0,3.2967032967033,0,0,0,0,0,0
"16",0,34.3960671697981,0,0,0,0,0,0,0,5.71874252161072,0,0,0,0,0,4.10457779567728,0,0,0,0,5.79505857220403,3.59560956533412,0,0,12.7938094987947,0,0,0,0,4.20642980966223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77743729826589,0,0,0
"17",0,0,0,56.1224489795918,0,9.18367346938776,2.04081632653061,0,0,0,3.06122448979592,0,0,0,0,0,9.18367346938776,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2040816326531,0,0,0,0,0,0,0,0
"18",0,27.2980501392758,0,0,0,0,0,0,0,5.57103064066852,0,0,0,0,0,3.34261838440111,0,0,0,2.92479108635097,5.57103064066852,0,0,5.15320334261838,8.07799442896936,0,0,0,0,3.2033426183844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19220055710306,0,4.17827298050139,0,0,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64285714285714,0,2.5,0,11.4285714285714,6.07142857142857,0,0,0,0,0,0,51.7857142857143,0,2.14285714285714,0,0,0,0,0,2.5,0,0,0,0,0,0
"20",0,0,0,48.75,0,15,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,2.5974025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5974025974026,0,2.5974025974026,0,10.0649350649351,9.74025974025974,0,0,0,0,0,0,45.1298701298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0,0,0,31.0810810810811,0,14.8648648648649,0,0,0,0,0,0,0,0,0,0,20.2702702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1621621621622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2702702702703,0,0,0,0,0,0,0,0
"23",0,32.9153605015674,0,0,0,0,0,4.23197492163009,0,3.60501567398119,0,0,2.97805642633229,0,0,4.38871473354232,0,0,0,0,4.38871473354232,3.44827586206897,0,0,7.68025078369906,0,0,0,0,2.19435736677116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76175548589342,0,2.50783699059561,0,0,0
"24",0,0,3.45821325648415,0,0,0,0,0,0,0,0,0,0,2.30547550432277,2.30547550432277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01729106628242,0,12.1037463976945,13.8328530259366,0,0,0,0,0,0,37.1757925072046,0,0,0,0,0,0,0,2.01729106628242,0,0,0,0,0,0
"25",0,0,0,51.5789473684211,0,12.6315789473684,0,0,0,0,0,0,0,0,0,0,8.42105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8421052631579,0,0,0,0,0,0,0,0
"26",0,27.2900763358779,0,0,0,0,0,0,0,10.6870229007634,0,0,0,0,0,2.86259541984733,0,0,0,0,6.48854961832061,2.09923664122137,0,14.1221374045802,0,0,0,2.67175572519084,0,4.00763358778626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05343511450382,0,0,0
"27",0,0,0,0,0,0,0,0,0,0,0,4.13533834586466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51127819548872,0,3.7593984962406,0,6.39097744360902,5.26315789473684,2.63157894736842,0,0,0,0,0,46.9924812030075,0,3.38345864661654,0,0,0,0,0,3.38345864661654,0,0,0,0,0,0
"28",0,0,0,50.9090909090909,0,14.5454545454545,0,0,0,0,0,0,0,0,0,0,16.3636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5454545454545,0,0,0,0,0,0,0,0
"29",2.13523131672598,0,0,0,0,0,0,0,0,0,0,0,0,2.84697508896797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69395017793594,0,2.84697508896797,0,9.9644128113879,8.18505338078292,0,0,0,0,0,0,46.2633451957295,0,2.13523131672598,0,0,0,0,0,2.13523131672598,0,0,0,0,0,0
"30",0,0,0,54.4444444444444,0,14.4444444444444,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0
"31",0,19.7614991482112,0,0,0,0,0,0,0,6.98466780238501,0,0,0,0,0,4.42930153321976,0,0,0,0,2.72572402044293,2.55536626916525,0,2.21465076660988,7.49574105621806,0,5.11073253833049,5.11073253833049,2.55536626916525,2.89608177172061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45144804088586,0,4.42930153321976,0,0,0
"32",2.17391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6231884057971,0,2.89855072463768,0,6.52173913043478,5.79710144927536,0,2.53623188405797,0,0,0,0,46.7391304347826,0,0,0,0,0,0,0,3.98550724637681,0,0,0,0,0,0
"33",0,0,0,44.9438202247191,0,8.98876404494382,0,0,0,0,0,0,0,0,0,0,23.5955056179775,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61797752808989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7303370786517,0,0,0,0,0,0,0,0
"34",3.10344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55172413793103,0,5.17241379310345,0,6.55172413793103,6.55172413793103,0,0,0,0,0,0,44.1379310344828,0,2.41379310344828,0,2.41379310344828,0,0,0,0,0,2.06896551724138,0,2.06896551724138,0,0
"35",0,0,0,67.741935483871,0,8.60215053763441,0,0,0,0,0,0,0,0,0,0,6.45161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1505376344086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0537634408602,0,0,0,0,0,0,0,0
"36",0,25.8842443729904,0,0,0,0,0,0,0,9.32475884244373,0,0,0,0,0,2.73311897106109,0,0,0,0,9.32475884244373,3.53697749196141,0,0,7.87781350482315,0,0,3.21543408360129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37620578778135,0,3.21543408360129,0,0,0
"37",2.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81481481481481,0,2.59259259259259,0,5.18518518518519,4.44444444444444,2.22222222222222,0,0,0,0,0,48.5185185185185,0,2.59259259259259,0,0,0,0,0,2.96296296296296,0,2.22222222222222,0,0,0,0
"38",0,0,0,39.7260273972603,0,17.8082191780822,0,0,0,0,0,0,0,0,0,0,19.1780821917808,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4383561643836,0,0,0,0,0,0,0,0
"39",0,17.6470588235294,0,0,0,0,0,0,0,8.36601307189542,0,0,3.26797385620915,0,0,8.36601307189542,0,0,0,0,8.62745098039216,4.57516339869281,0,0,10.0653594771242,0,2.35294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10457516339869,0,0,0,2.48366013071895,0,0,0
"40",5.78778135048232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78778135048232,0,5.14469453376206,0,8.68167202572347,3.53697749196141,0,0,0,0,0,0,45.9807073954984,0,2.89389067524116,0,0,0,0,0,0,0,2.2508038585209,0,0,0,0
"41",0,0,0,44.1176470588235,0,17.6470588235294,0,0,0,0,0,0,0,0,0,0,7.84313725490196,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7254901960784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0
"42",0,19.8125836680054,0,0,0,0,0,0,0,8.83534136546185,0,0,0,0,0,9.10307898259705,0,7.36278447121821,0,0,8.03212851405623,3.21285140562249,0,0,6.02409638554217,2.14190093708166,0,4.68540829986613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67737617135207,0,0,0
"43",3.74149659863946,0,0,0,0,0,0,0,0,0,0,0,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42176870748299,0,3.40136054421769,0,13.265306122449,4.08163265306122,0,0,0,0,0,0,43.8775510204082,0,2.38095238095238,0,0,0,0,0,3.06122448979592,0,0,0,0,0,0
"44",0,0,0,49.6489361702127,0,9.3191489361702,0,0,0,0,0,0,0,0,0,0,11.3829787234042,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5106382978723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0744680851064,0,0,0,0,0,0,0,0
"45",2.72998805256869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47072879330944,0,4.94026284348865,0,6.00358422939068,6.02150537634409,0,0,0,0,0,0,46.5232974910395,0,0,2.19832735961768,0,0,0,0,0,0,0,0,0,0,0
"46",0,0,0,55.6962025316456,0,11.3924050632911,0,0,0,0,3.79746835443038,0,0,0,0,0,12.6582278481013,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32911392405063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.126582278481,0,0,0,0,0,0,0,0
"47",0,6.34146341463415,0,0,0,0,0,0,0,11.7073170731707,0,0,3.41463414634146,0,0,13.3333333333333,0,10.7317073170732,0,0,2.76422764227642,0,0,0,0,0,0,3.90243902439024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31707317073171,0,0,0,3.73983739837398,0,0,0
"48",2.7027027027027,0,2.02702702702703,0,0,0,0,0,0,0,0,2.36486486486486,0,0,2.7027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37837837837838,2.36486486486486,3.71621621621622,0,9.45945945945946,6.08108108108108,0,0,0,0,0,0,37.1621621621622,0,2.36486486486486,0,0,0,0,0,4.39189189189189,0,0,0,0,0,0
"49",0,0,0,56.8965517241379,0,12.9310344827586,0,0,0,0,3.44827586206897,0,0,0,0,0,6.03448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.48275862068965,0,0,0,0,0,0,0,0
"50",0,18.6170212765957,0,0,0,0,0,0,0,6.64893617021277,0,0,0,0,0,4.12234042553191,0,5.98404255319149,0,0,6.64893617021277,4.25531914893617,0,0,2.65957446808511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97340425531915,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05851063829787,0,0,0
"51",2.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41666666666667,0,4.16666666666667,0,5.83333333333333,5.83333333333333,2.08333333333333,0,0,0,0,0,43.75,2.5,0,0,0,0,0,0,2.91666666666667,0,0,0,0,0,0
"52",0,0,0,45.1127819548872,0,12.8634085213032,0,0,0,0,0,0,0,0,0,0,10.9398496240602,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7067669172933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66040100250626,0,0,0,0,0,0,0,0
"53",2.81348226313427,0,0,0,0,0,0,0,0,0,0,2.07117198024248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89969690166143,0,6.90671306690616,4.30511899416255,0,0,0,0,0,0,42.0184104176022,2.06415581499776,2.6296587337225,0,0,0,0,0,0,0,0,0,0,2.05713964975304,0
"54",0,0,0,41.9753086419753,0,14.8148148148148,0,0,0,0,2.46913580246914,0,0,0,0,0,9.87654320987654,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6913580246914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93827160493827,0,0,0,0,0,0,0,0
"55",0,22.0360824742268,0,0,0,0,0,0,0,6.57216494845361,0,0,0,0,0,7.08762886597938,0,0,2.44845360824742,3.73711340206186,6.18556701030928,3.22164948453608,0,0,5.92783505154639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37628865979381,0,0,0,0,0,0,0,0,0,0,0,7.86082474226804,0,2.57731958762887,0,0,0
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,3.07167235494881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43686006825939,2.04778156996587,8.19112627986348,5.46075085324232,2.73037542662116,0,0,0,0,0,32.4232081911263,3.07167235494881,2.38907849829352,2.04778156996587,0,0,0,0,0,0,2.04778156996587,0,0,0,0
"57",0,0,0,40.8562367864694,0,18.0655391120508,0,0,0,0,0,0,0,0,0,0,7.65327695560253,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5919661733615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92389006342495,0,0,0,0,0,0,0,0
"58",2.25817461942794,0,0,0,0,0,0,0,0,0,0,2.39538535053587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39538535053587,0,5.68707761621953,0,8.62789268892075,5.84340228001911,0,0,0,0,0,0,36.0488770564543,2.78449040890163,0,0,0,0,0,0,0,0,2.02539422486177,0,0,0,0
"59",0,0,0,59.1666666666667,0,6.66666666666667,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0
"60",0,27.4603174603175,0,0,0,0,0,0,0,5.07936507936508,0,0,2.53968253968254,0,0,5.3968253968254,0,2.6984126984127,0,0,9.84126984126984,0,0,0,5.87301587301587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9206349206349,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53968253968254,0,0,0
"61",2.19298245614035,0,0,0,0,0,0,0,0,0,0,3.07017543859649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19298245614035,0,7.89473684210526,0,8.33333333333333,7.45614035087719,2.63157894736842,2.63157894736842,0,0,2.19298245614035,0,37.280701754386,2.63157894736842,0,0,0,0,0,0,3.94736842105263,0,0,0,2.63157894736842,0,0
