"depth","upper_age","lower_age","PrC"
0,-59,-53,0.764648083634862
2.5,-53,-46,0.867067033440335
5,-46,212,0.8840269718186
7.5,212,469,0.225453016553838
10,469,535,0.0455453412953278
12.5,535,600,0
15,600,670,0
17.5,670,740,0.098000399478821
20,740,810,0.140928379854806
22.5,810,881,0
25,881,945,0.0309924035397073
27.5,945,1010,0.0213108176281981
30,1010,1050,0.0762299419416382
32.5,1050,1142,0
35,1142,1205,0.109774683648548
37.5,1205,1267,0.127890345447896
40,1267,1318,0.150167004822989
42.5,1318,1368,0.0157209385526536
45,1368,1406,0.0360501332260047
47.5,1406,1445,0.0490384101742976
50,1445,1483,0.303429274835093
52.5,1483,1521,0.792499185549119
55,1521,1561,0.678131762974542
57.5,1561,1601,0.211641905007388
60,1601,1640,0.648678268838258
62.5,1640,1680,0.197825584458381
65,1680,1719,0.804578824282996
67.5,1719,1758,0.80285846351358
70,1758,1797,0.84189521279694
72.5,1797,1836,0.804965470497237
75,1836,1875,0.850125781219053
77.5,1875,1914,0.804578824282996
80,1914,1953,0.8097681796961
82.5,1953,1992,0.726324549838421
85,1992,2030,0.828105709857391
87.5,2030,2068,0.817365646581123
90,2068,2106,0.896886299447135
92.5,2106,2144,0.816397836274793
95,2144,2183,0.793884927179212
97.5,2183,2222,0.861531649412401
100,2222,2261,0.197825584458381
102.5,2261,2299,0.95442197466746
105,2299,2338,0.824178585898991
107.5,2338,2377,0.988117768959444
110,2377,2415,0.881361959524736
112.5,2415,2454,0.982251900299355
115,2454,2493,0.927854104872731
117.5,2493,2533,1.05379796059775
120,2533,2571,0.984792272782432
122.5,2571,2609,1.02834133142893
125,2609,2650,1.24062097354428
127.5,2650,2690,0.553153640912736
130,2690,2727,0.906989612492662
132.5,2727,2765,0.673499370997288
135,2765,2804,0.327873180407956
137.5,2804,2842,0.305726481269829
140,2842,2881,0.685311185964763
142.5,2881,2919,0.843375080341819
145,2919,2959,0.707902457984904
147.5,2959,2999,0.651507072421921
150,2999,3046,0.489499675200608
152.5,3046,3077,0.407411200364793
155,3077,3115,0.465636700731769
157.5,3115,3154,0.438603809038955
160,3154,3192,0.443223251696347
162.5,3192,3230,0.37667888985653
165,3230,3268,0.119546012566766
167.5,3268,3306,0.367823054138482
170,3306,3345,0.506783723801211
172.5,3345,3384,0.37161609187929
175,3384,3422,0.333075315326122
177.5,3422,3460,0.591530226520432
